Mixed Slug Volume (G),Mixed Slug Temp (F),Entering City Water (G),Entering Recirc Water (G),Temperature delta from heating
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6.484719525494789,105.98631585039202,4.484719525494789,2.0,37.481274957224954
12.969439050989578,105.98631585039203,4.484719525494789,2.0,18.740637478612477
19.454158576484367,105.98631585039203,4.484719525494789,2.0,12.493758319074985
25.938878101979157,105.98631585039203,4.484719525494789,2.0,9.370318739306239
32.423597627473946,105.98631585039203,4.484719525494789,2.0,7.496254991444991
38.908317152968735,105.98631585039203,4.484719525494789,2.0,6.246879159537492
45.393036678463524,105.98631585039202,4.484719525494789,2.0,5.354467851032137
51.87775620395831,105.98631585039202,4.484719525494789,2.0,4.685159369653119
58.3624757294531,105.98631585039202,4.484719525494789,2.0,4.164586106358328
64.84719525494789,105.98631585039202,4.484719525494789,2.0,3.7481274957224957
71.33191478044267,105.98631585039202,4.484719525494789,2.0,3.4073886324749965
77.81663430593747,105.986315850392,4.484719525494789,2.0,3.123439579768746
84.30135383143227,105.986315850392,4.484719525494789,2.0,2.8831749967096116
90.78607335692706,105.986315850392,4.484719525494789,2.0,2.677233925516068
97.27079288242186,105.986315850392,4.484719525494789,2.0,2.4987516638149967
103.75551240791665,105.98631585039202,4.484719525494789,2.0,2.342579684826559
110.24023193341145,105.98631585039202,4.484719525494789,2.0,2.2047808798367616
116.72495145890625,105.986315850392,4.484719525494789,2.0,2.0822930531791637
123.20967098440104,105.986315850392,4.484719525494789,2.0,1.9726986819592074
129.69439050989584,105.98631585039199,4.484719525494789,2.0,1.874063747861247
136.17911003539064,105.986315850392,4.484719525494789,2.0,1.7848226170107113
142.66382956088543,105.986315850392,4.484719525494789,2.0,1.7036943162374971
149.14854908638023,105.986315850392,4.484719525494789,2.0,1.6296206503141277
155.63326861187502,105.986315850392,4.484719525494789,2.0,1.5617197898843724
162.11798813736982,105.98631585039202,4.484719525494789,2.0,1.4992509982889974
168.60270766286462,105.98631585039203,4.484719525494789,2.0,1.4415874983548052
175.0874271883594,105.98631585039203,4.484719525494789,2.0,1.3881953687861086
181.5721467138542,105.98631585039205,4.484719525494789,2.0,1.3386169627580333
188.056866239349,105.98631585039205,4.484719525494789,2.0,1.2924577571456872
194.5415857648438,105.98631585039205,4.484719525494789,2.0,1.2493758319074977
201.0263052903386,105.98631585039205,4.484719525494789,2.0,1.2090733857169333
207.5110248158334,105.98631585039205,4.484719525494789,2.0,1.1712898424132792
213.9957443413282,105.98631585039205,4.484719525494789,2.0,1.135796210824998
220.480463866823,105.98631585039205,4.484719525494789,2.0,1.1023904399183804
226.96518339231778,105.98631585039203,4.484719525494789,2.0,1.0708935702064266
233.44990291781258,105.98631585039203,4.484719525494789,2.0,1.0411465265895814
239.93462244330738,105.98631585039203,4.484719525494789,2.0,1.0130074312763495
246.41934196880217,105.98631585039202,4.484719525494789,2.0,0.9863493409796034
252.90406149429697,105.98631585039202,4.484719525494789,2.0,0.9610583322365366
259.38878101979174,105.98631585039203,4.484719525494789,2.0,0.9370318739306233
265.8735005452865,105.98631585039203,4.484719525494789,2.0,0.914177437981096
272.3582200707813,105.98631585039205,4.484719525494789,2.0,0.8924113085053557
278.84293959627604,105.98631585039206,4.484719525494789,2.0,0.8716575571447661
285.3276591217708,105.98631585039206,4.484719525494789,2.0,0.8518471581187488
291.8123786472656,105.98631585039207,4.484719525494789,2.0,0.8329172212716656
298.29709817276034,105.98631585039209,4.484719525494789,2.0,0.8148103251570642
304.7818176982551,105.98631585039209,4.484719525494789,2.0,0.7974739352601053
311.2665372237499,105.98631585039209,4.484719525494789,2.0,0.7808598949421865
317.75125674924465,105.98631585039209,4.484719525494789,2.0,0.7649239787188767
324.2359762747394,105.98631585039209,4.484719525494789,2.0,0.7496254991444993
330.7206958002342,105.98631585039207,4.484719525494789,2.0,0.7349269599455875
337.20541532572895,105.98631585039207,4.484719525494789,2.0,0.7207937491774032
343.6901348512237,105.98631585039206,4.484719525494789,2.0,0.7071938671174522
350.1748543767185,105.98631585039206,4.484719525494789,2.0,0.694097684393055
356.65957390221325,105.98631585039206,4.484719525494789,2.0,0.6814777264949995
363.144293427708,105.98631585039205,4.484719525494789,2.0,0.6693084813790174
369.6290129532028,105.98631585039205,4.484719525494789,2.0,0.6575662273197365
376.11373247869756,105.98631585039203,4.484719525494789,2.0,0.6462288785728444
382.5984520041923,105.98631585039203,4.484719525494789,2.0,0.6352758467326268
389.0831715296871,105.98631585039203,4.484719525494789,2.0,0.6246879159537497
399.5179329149266,105.43277801651206,8.434761385239502,2.0,0.6083720792761306
409.95269430016606,104.90741921545488,8.434761385239502,2.0,0.5928868353224946
420.38745568540554,104.40814108667529,8.434761385239502,2.0,0.5781703337443178
430.822217070645,103.93304856361542,8.434761385239502,2.0,0.5641667163968472
441.2569784558845,103.4804258364164,8.434761385239502,2.0,0.5508254088266062
451.691739841124,103.04871564641594,8.434761385239502,2.0,0.5381005099651519
462.1265012263635,102.63650138581266,8.434761385239502,2.0,0.5259502645066867
472.56126261160296,102.24249156890507,8.434761385239502,2.0,0.5143366051891611
482.99602399684244,101.86550631625308,8.434761385239502,2.0,0.5032247544073872
493.4307853820819,101.5044655537858,8.434761385239502,2.0,0.49258287637515064
503.8655467673214,101.15837867824675,8.434761385239502,2.0,0.48238177250844155
514.3003081525609,100.82633548072057,8.434761385239502,2.0,0.4725946138913378
524.7350695378004,100.50749815311588,8.434761385239502,2.0,0.46319670566262106
535.16983092304,100.20109422979529,8.434761385239502,2.0,0.454165278966385
545.6045923082795,99.90641033915927,8.434761385239502,2.0,0.4454793067764785
556.039353693519,99.62278665878512,8.434761385239502,2.0,0.4371193404586329
566.4741150787586,99.34961198340211,8.434761385239502,2.0,0.42906736439627574
576.9088764639981,99.08631932811069,8.434761385239502,2.0,0.4213066663929609
587.3436378492377,98.83238200028144,8.434761385239502,2.0,0.41382172188939975
597.7783992344772,98.58731008286547,8.434761385239502,2.0,0.4065980903070697
608.2131606197167,98.35064727970757,8.434761385239502,2.0,0.39962232206205944
618.6479220049563,98.12196808012087,8.434761385239502,2.0,0.39288187498932275
629.0826833901958,97.90087520565312,8.434761385239502,2.0,0.3863650390846914
639.5174447754354,97.68699730681394,8.434761385239502,2.0,0.380060868614622
649.9522061606749,97.47998688167146,8.434761385239502,2.0,0.37395912076567317
660.3869675459144,97.27951839177841,8.434761385239502,2.0,0.368050200110372
670.821728931154,97.0852865539408,8.434761385239502,2.0,0.3623251082561462
681.2564903163935,96.89700478897608,8.434761385239502,2.0,0.3567753981216005
691.6912517016331,96.71440381088199,8.434761385239502,2.0,0.35139313235148395
702.1260130868726,96.53723034180939,8.434761385239502,2.0,0.3461708454397954
712.5607744721121,96.36524593994284,8.434761385239502,2.0,0.34110150918091003
722.9955358573517,96.1982259288822,8.434761385239502,2.0,0.3361785011125032
733.4302972425912,96.03595841841644,8.434761385239502,2.0,0.331395575652313
743.8650586278308,95.87824340771564,8.434761385239502,2.0,0.326746837664223
754.2998200130703,95.72489196296003,8.434761385239502,2.0,0.3222267182184187
764.7345813983098,95.57572546229622,8.434761385239502,2.0,0.31782995233605205
775.1693427835494,95.43057490177655,8.434761385239502,2.0,0.31355155853141625
785.6041041687889,95.28928025661149,8.434761385239502,2.0,0.3093868199845026
796.0388655540285,95.1516898926596,8.434761385239502,2.0,0.30533126719433895
806.473626939268,95.01766002360499,8.434761385239502,2.0,0.3013806619789924
816.9083883245075,94.88705420973714,8.434761385239502,2.0,0.29753098270182593
827.3431497097471,94.7597428946603,8.434761385239502,2.0,0.293778410615747
837.7779110949866,94.63560297662526,8.434761385239502,2.0,0.2901193172279737
848.2126724802262,94.5145174115022,8.434761385239502,2.0,0.28655025259743655
858.6474338654657,94.39637484470282,8.434761385239502,2.0,0.28306793448548045
869.0821952507052,94.28106926961892,8.434761385239502,2.0,0.27966923828814716
879.5169566359448,94.16849971037487,8.434761385239502,2.0,0.2763511876851314
889.9517180211843,94.0585699268988,8.434761385239502,2.0,0.2731109459465866
900.3864794064239,93.95118814050161,8.434761385239502,2.0,0.2699458078444147
910.8212407916634,93.8462667783194,8.434761385239502,2.0,0.26685319211956193
921.2560021769029,93.74372223512344,8.434761385239502,2.0,0.26383063446123756
931.6907635621425,93.6434746511364,8.434761385239502,2.0,0.2608757809579209
942.125524947382,93.5454477046136,8.434761385239502,2.0,0.25798638198357937
952.5602863326216,93.4495684180572,8.434761385239502,2.0,0.2551602864857246
962.9950477178611,93.35576697702946,8.434761385239502,2.0,0.252395436644827
973.4298091031006,93.26397656061914,8.434761385239502,2.0,0.249689862877224
983.8645704883402,93.17413318269647,8.434761385239502,2.0,0.24704167915601957
994.2993318735797,93.08617554316388,8.434761385239502,2.0,0.24444907862661508
1004.7340932588193,93.00004488847571,8.434761385239502,2.0,0.24191032949545238
1015.1688546440588,92.91568488076024,8.434761385239502,2.0,0.23942377117231037
1022.9175875417995,92.94551463113561,5.7487328977407754,2.0,0.23761010516951694
1030.6663204395404,92.97489585076248,5.7487328977407754,2.0,0.23582371009455466
1038.4150533372813,93.00383858055359,5.7487328977407754,2.0,0.23406397545414834
1046.1637862350221,93.03235256393724,5.7487328977407754,2.0,0.23233030884224545
1053.912519132763,93.06044725779338,5.7487328977407754,2.0,0.23062213527509814
1061.6612520305039,93.08813184291076,5.7487328977407754,2.0,0.22893889655546365
1069.4099849282447,93.1154152339894,5.7487328977407754,2.0,0.22728005066444568
1077.1587178259856,93.1423060892114,5.7487328977407754,2.0,0.22564507117958546
1084.9074507237265,93.16881281940161,5.7487328977407754,2.0,0.22403344671788972
1092.6561836214673,93.19494359679841,5.7487328977407754,2.0,0.22244468040255755
1100.4049165192082,93.22070636345403,5.7487328977407754,2.0,0.22087828935223852
1108.153649416949,93.24610883928243,5.7487328977407754,2.0,0.21933380419171866
1115.90238231469,93.2711585297718,5.7487328977407754,2.0,0.21781076858299303
1123.6511152124308,93.295862733378,5.7487328977407754,2.0,0.2163087387757408
1131.3998481101717,93.32022854861424,5.7487328977407754,2.0,0.2148272831762725
1139.1485810079125,93.34426288085125,5.7487328977407754,2.0,0.21336598193406983
1146.8973139056534,93.36797244884193,5.7487328977407754,2.0,0.2119244265450864
1154.6460468033943,93.39136379098323,5.7487328977407754,2.0,0.21050221947102157
1162.3947797011351,93.41444327132761,5.7487328977407754,2.0,0.20909897377382225
1170.143512598876,93.43721708535554,5.7487328977407754,2.0,0.20771431276470678
1177.8922454966169,93.45969126552028,5.7487328977407754,2.0,0.2063478696670422
1185.6409783943577,93.48187168657519,5.7487328977407754,2.0,0.2049992872924408
1193.3897112920986,93.50376407069349,5.7487328977407754,2.0,0.2036682177294759
1201.1384441898394,93.52537399238983,5.7487328977407754,2.0,0.20235432204444595
1208.8871770875803,93.54670688325263,5.7487328977407754,2.0,0.20105726999364712
1216.6359099853212,93.56776803649552,5.7487328977407754,2.0,0.19977673974664123
1224.384642883062,93.58856261133604,5.7487328977407754,2.0,0.1985124176200315
1232.133375780803,93.60909563720902,5.7487328977407754,2.0,0.19726399782128395
1239.8821086785438,93.62937201782199,5.7487328977407754,2.0,0.19603118220215482
1247.6308415762846,93.64939653505958,5.7487328977407754,2.0,0.19481368002130642
1255.3795744740255,93.66917385274313,5.7487328977407754,2.0,0.19361120771571427
1263.1283073717664,93.68870852025206,5.7487328977407754,2.0,0.1924234886804884
1270.8770402695072,93.70800497601277,5.7487328977407754,2.0,0.1912502530567491
1278.625773167248,93.72706755086055,5.7487328977407754,2.0,0.190091237527216
1286.374506064989,93.74590047128011,5.7487328977407754,2.0,0.18894618511918498
1294.1232389627298,93.76450786252961,5.7487328977407754,2.0,0.1878148450145832
1301.8719718604707,93.78289375165319,5.7487328977407754,2.0,0.18669697236680755
1309.6207047582116,93.80106207038652,5.7487328977407754,2.0,0.18559232812406523
1317.3694376559524,93.8190166579598,5.7487328977407754,2.0,0.18450067885894933
1325.1181705536933,93.83676126380243,5.7487328977407754,2.0,0.18342179660399352
1332.8669034514342,93.8542995501533,5.7487328977407754,2.0,0.18235545869296302
1340.615636349175,93.87163509458063,5.7487328977407754,2.0,0.1813014476076494
1348.3643692469159,93.88877139241487,5.7487328977407754,2.0,0.18025955082994824
1356.1131021446568,93.9057118590982,5.7487328977407754,2.0,0.1792295606990078
1363.8618350423976,93.92245983245397,5.7487328977407754,2.0,0.17821127427324762
1371.6105679401385,93.9390185748791,5.7487328977407754,2.0,0.17720449319705392
1379.3593008378793,93.95539127546279,5.7487328977407754,2.0,0.17620902357196827
1387.1080337356202,93.971581052034,5.7487328977407754,2.0,0.17522467583219362
1394.856766633361,93.98759095314081,5.7487328977407754,2.0,0.17425126462425
1402.605499531102,94.00342395996418,5.7487328977407754,2.0,0.17328860869061916
1410.3542324288428,94.01908298816853,5.7487328977407754,2.0,0.17233653075722488
1418.1029653265837,94.03457088969174,5.7487328977407754,2.0,0.1713948574246023
1425.8516982243245,94.0498904544767,5.7487328977407754,2.0,0.1704634190626159
1433.6004311220654,94.0650444121468,5.7487328977407754,2.0,0.16954204970859157
1441.3491640198063,94.0800354336273,5.7487328977407754,2.0,0.1686305869687351
1449.0978969175471,94.09486613271474,5.7487328977407754,2.0,0.16772887192271266
1456.846629815288,94.10953906759616,5.7487328977407754,2.0,0.16683674903127743
1464.5953627130289,94.12405674232025,5.7487328977407754,2.0,0.1659540660468277
1472.3440956107697,94.1384216082219,5.7487328977407754,2.0,0.16508067392678968
1480.0928285085106,94.15263606530212,5.7487328977407754,2.0,0.16421642674972123
1486.8935513640713,94.19486216432273,4.800722855560647,2.0,0.16346533706638056
1493.694274219632,94.23670375628367,4.800722855560647,2.0,0.16272108673813981
1500.4949970751927,94.27816606931157,4.800722855560647,2.0,0.16198358277056993
1507.2957199307534,94.31925423717854,4.800722855560647,2.0,0.16125273384755695
1514.0964427863141,94.35997330142118,4.800722855560647,2.0,0.16052845029361065
1520.8971656418748,94.40032821340276,4.800722855560647,2.0,0.15981064403718387
1527.6978884974355,94.4403238363203,4.800722855560647,2.0,0.15909922857497197
1534.4986113529962,94.4799649471583,4.800722855560647,2.0,0.15839411893716143
1541.299334208557,94.51925623859064,4.800722855560647,2.0,0.1576952316535985
1548.1000570641177,94.5582023208326,4.800722855560647,2.0,0.1570024847208496
1554.9007799196784,94.596807723444,4.800722855560647,2.0,0.15631579757012604
1561.701502775239,94.63507689708536,4.800722855560647,2.0,0.15563509103604686
1568.5022256307998,94.67301421522842,4.800722855560647,2.0,0.15496028732621442
1575.3029484863605,94.7106239758222,4.800722855560647,2.0,0.15429130999157778
1582.1036713419212,94.7479104029163,4.800722855560647,2.0,0.15362808389756075
1588.904394197482,94.78487764824231,4.800722855560647,2.0,0.15297053519593112
1595.7051170530426,94.82152979275487,4.800722855560647,2.0,0.15231859129738953
1602.5058399086033,94.85787084813354,4.800722855560647,2.0,0.151672180844856
1609.306562764164,94.89390475824652,4.800722855560647,2.0,0.15103123368743396
1616.1072856197247,94.92963540057738,4.800722855560647,2.0,0.1503956808550316
1622.9080084752854,94.96506658761605,4.800722855560647,2.0,0.14976545453362147
1629.7087313308461,95.00020206821482,4.800722855560647,2.0,0.14914048804111915
1636.5094541864069,95.03504552891071,4.800722855560647,2.0,0.14852071580386378
1643.3101770419676,95.06960059521481,4.800722855560647,2.0,0.1479060733336822
1650.1108998975283,95.10387083286986,4.800722855560647,2.0,0.1472964972055207
1656.911622753089,95.13785974907688,4.800722855560647,2.0,0.1466919250356272
1663.7123456086497,95.17157079369161,4.800722855560647,2.0,0.14609229546026872
1670.5130684642104,95.20500736039186,4.800722855560647,2.0,0.14549754811496876
1677.313791319771,95.23817278781624,4.800722855560647,2.0,0.1449076236142497
1684.1145141753318,95.27107036067562,4.800722855560647,2.0,0.144322463531866
1690.9152370308925,95.30370331083752,4.800722855560647,2.0,0.14374201038151446
1697.7159598864532,95.33607481838445,4.800722855560647,2.0,0.1431662075980081
1704.516682742014,95.36818801264707,4.800722855560647,2.0,0.14259499951890062
1711.3174055975746,95.40004597321254,4.800722855560647,2.0,0.14202833136654916
1718.1181284531353,95.43165173090914,4.800722855560647,2.0,0.14146614923060297
1724.918851308696,95.46300826876728,4.800722855560647,2.0,0.14090840005090632
1731.7195741642568,95.49411852295817,4.800722855560647,2.0,0.14035503160080426
1738.5202970198175,95.52498538371032,4.800722855560647,2.0,0.13980599247084025
1745.3210198753782,95.55561169620455,4.800722855560647,2.0,0.13926123205283492
1752.1217427309389,95.58600026144838,4.800722855560647,2.0,0.1387207005243356
1758.9224655864996,95.61615383712986,4.800722855560647,2.0,0.13818434883342653
1765.7231884420603,95.64607513845185,4.800722855560647,2.0,0.1376521286838903
1772.523911297621,95.67576683894706,4.800722855560647,2.0,0.13712399252071053
1779.3246341531817,95.70523157127434,4.800722855560647,2.0,0.13659989351590743
1786.1253570087424,95.73447192799688,4.800722855560647,2.0,0.13607978555469658
1792.9260798643031,95.76349046234257,4.800722855560647,2.0,0.135563623221963
1799.7268027198638,95.79228968894725,4.800722855560647,2.0,0.13505136178904167
1806.5275255754245,95.82087208458111,4.800722855560647,2.0,0.13454295720079673
1813.3282484309852,95.84924008885874,4.800722855560647,2.0,0.13403836606299147
1820.128971286546,95.87739610493321,4.800722855560647,2.0,0.13353754562994147
1826.9296941421067,95.90534250017483,4.800722855560647,2.0,0.1330404537924433
1833.7304169976674,95.93308160683455,4.800722855560647,2.0,0.13254704906597223
1840.531139853228,95.96061572269289,4.800722855560647,2.0,0.13205729057914112
1847.3318627087888,95.98794711169441,4.800722855560647,2.0,0.13157113806241458
1854.1325855643495,96.0150780045682,4.800722855560647,2.0,0.13108855183707144
1860.9333084199102,96.04201059943482,4.800722855560647,2.0,0.13060949280440914
1867.734031275471,96.06874706239999,4.800722855560647,2.0,0.13013392243518393
1874.5347541310316,96.09528952813535,4.800722855560647,2.0,0.12966180275928121
1881.3354769865923,96.1216401004465,4.800722855560647,2.0,0.12919309635560958
1888.136199842153,96.147800852829,4.800722855560647,2.0,0.12872776634221347
1891.7768892411075,96.2509027288033,1.640689398954408,2.0,0.12848003215276516
1895.417578640062,96.35360853173164,1.640689398954408,2.0,0.1282332496514804
1899.0582680390164,96.45592053955193,1.640689398954408,2.0,0.12798741336490785
1902.6989574379709,96.55784101276733,1.640689398954408,2.0,0.1277425178614885
1906.3396468369253,96.65937219461276,1.640689398954408,2.0,0.12749855775115573
1909.9803362358798,96.76051631121945,1.640689398954408,2.0,0.12725552768493975
1913.6210256348343,96.86127557177768,1.640689398954408,2.0,0.12701342235457674
1917.2617150337887,96.96165216869757,1.640689398954408,2.0,0.12677223649212235
1920.9024044327432,97.06164827776814,1.640689398954408,2.0,0.12653196486956955
1924.5430938316977,97.16126605831452,1.640689398954408,2.0,0.126292602298471
1928.1837832306521,97.26050765335332,1.640689398954408,2.0,0.12605414362956546
1931.8244726296066,97.35937518974642,1.640689398954408,2.0,0.12581658375240865
1935.465162028561,97.45787077835278,1.640689398954408,2.0,0.12557991759500803
1939.1058514275155,97.55599651417879,1.640689398954408,2.0,0.12534414012346198
1942.74654082647,97.6537544765267,1.640689398954408,2.0,0.1251092463416028
1946.3872302254244,97.75114672914158,1.640689398954408,2.0,0.12487523129064386
1950.027919624379,97.84817532035648,1.640689398954408,2.0,0.12464209004883055
1953.6686090233334,97.94484228323603,1.640689398954408,2.0,0.12440981773109537
1957.3092984222878,98.04114963571853,1.640689398954408,2.0,0.12417840948871664
1960.9499878212423,98.13709938075625,1.640689398954408,2.0,0.12394786050898111
1964.5906772201968,98.23269350645441,1.640689398954408,2.0,0.12371816601485033
1968.2313666191512,98.32793398620835,1.640689398954408,2.0,0.12348932126463072
1971.8720560181057,98.42282277883946,1.640689398954408,2.0,0.12326132155164726
1975.5127454170602,98.51736182872939,1.640689398954408,2.0,0.12303416220392083
1979.1534348160146,98.61155306595289,1.640689398954408,2.0,0.12280783858384905
1982.794124214969,98.70539840640915,1.640689398954408,2.0,0.12258234608789073
1986.4348136139236,98.79889975195171,1.640689398954408,2.0,0.1223576801462537
1990.075503012878,98.89205899051693,1.640689398954408,2.0,0.12213383622258613
1993.7161924118325,98.98487799625107,1.640689398954408,2.0,0.12191080981367117
1997.356881810787,99.07735862963595,1.640689398954408,2.0,0.12168859644912501
2000.9975712097414,99.1695027376133,1.640689398954408,2.0,0.12146719169109818
2004.6382606086959,99.26131215370764,1.640689398954408,2.0,0.12124659113398008
2008.2789500076503,99.35278869814796,1.640689398954408,2.0,0.12102679040410678
2011.9196394066048,99.44393417798803,1.640689398954408,2.0,0.12080778515947202
