Mixed Slug Volume (G),Mixed Slug Temp (F),Entering City Water (G),Entering Recirc Water (G),Temperature delta from heating
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7.591804574074075,94.28879600065036,3.591804574074075,2.0,0
15.18360914814815,94.28879600065036,3.591804574074075,2.0,0
22.775413722222225,94.28879600065036,3.591804574074075,2.0,0
30.3672182962963,94.28879600065036,3.591804574074075,2.0,0
37.959022870370376,94.28879600065038,3.591804574074075,2.0,0
45.55082744444445,94.28879600065038,3.591804574074075,2.0,0
53.142632018518526,94.28879600065038,3.591804574074075,2.0,0
60.7344365925926,94.28879600065036,3.591804574074075,2.0,0
68.32624116666668,94.28879600065036,3.591804574074075,2.0,0
75.91804574074075,94.28879600065035,3.591804574074075,2.0,0
83.50985031481483,94.28879600065035,3.591804574074075,2.0,0
91.1016548888889,94.28879600065035,3.591804574074075,2.0,0
98.69345946296298,94.28879600065035,3.591804574074075,2.0,0
106.28526403703705,94.28879600065035,3.591804574074075,2.0,0
113.87706861111113,94.28879600065036,3.591804574074075,2.0,0
121.4688731851852,94.28879600065038,3.591804574074075,2.0,0
129.06067775925928,94.2887960006504,3.591804574074075,2.0,0
136.65248233333335,94.2887960006504,3.591804574074075,2.0,0
144.24428690740743,94.2887960006504,3.591804574074075,2.0,0
151.8360914814815,94.2887960006504,3.591804574074075,2.0,0
159.42789605555558,94.2887960006504,3.591804574074075,2.0,0
167.01970062962965,94.28879600065041,3.591804574074075,2.0,0
174.61150520370373,94.28879600065041,3.591804574074075,2.0,0
182.2033097777778,94.2887960006504,3.591804574074075,2.0,0
189.79511435185188,94.28879600065038,3.591804574074075,2.0,0
197.38691892592595,94.28879600065038,3.591804574074075,2.0,0
204.97872350000003,94.28879600065038,3.591804574074075,2.0,0
212.5705280740741,94.28879600065038,3.591804574074075,2.0,0
220.16233264814818,94.28879600065036,3.591804574074075,2.0,0
227.75413722222225,94.28879600065036,3.591804574074075,2.0,0
235.34594179629633,94.28879600065036,3.591804574074075,2.0,0
242.9377463703704,94.28879600065036,3.591804574074075,2.0,0
250.52955094444448,94.28879600065036,3.591804574074075,2.0,0
258.12135551851856,94.28879600065035,3.591804574074075,2.0,0
265.7131600925926,94.28879600065036,3.591804574074075,2.0,0
273.3049646666667,94.28879600065035,3.591804574074075,2.0,0
280.8967692407408,94.28879600065034,3.591804574074075,2.0,0
288.4885738148149,94.28879600065032,3.591804574074075,2.0,0
296.080378388889,94.28879600065032,3.591804574074075,2.0,0
303.6721829629631,94.2887960006503,3.591804574074075,2.0,0
311.2639875370372,94.28879600065028,3.591804574074075,2.0,0
318.8557921111113,94.28879600065027,3.591804574074075,2.0,0
326.44759668518543,94.28879600065027,3.591804574074075,2.0,0
334.03940125925953,94.28879600065025,3.591804574074075,2.0,0
341.63120583333364,94.28879600065024,3.591804574074075,2.0,0
349.22301040740774,94.28879600065024,3.591804574074075,2.0,0
356.81481498148185,94.28879600065022,3.591804574074075,2.0,0
364.40661955555595,94.28879600065021,3.591804574074075,2.0,0
371.99842412963005,94.28879600065021,3.591804574074075,2.0,0
379.59022870370416,94.2887960006502,3.591804574074075,2.0,0
387.18203327777826,94.28879600065018,3.591804574074075,2.0,0
394.77383785185236,94.28879600065017,3.591804574074075,2.0,0
402.36564242592647,94.28879600065017,3.591804574074075,2.0,0
409.95744700000057,94.28879600065017,3.591804574074075,2.0,0
417.5492515740747,94.28879600065017,3.591804574074075,2.0,0
425.1410561481488,94.28879600065015,3.591804574074075,2.0,0
432.7328607222229,94.28879600065014,3.591804574074075,2.0,0
440.324665296297,94.28879600065012,3.591804574074075,2.0,0
447.9164698703711,94.28879600065011,3.591804574074075,2.0,0
455.5082744444452,94.28879600065011,3.591804574074075,2.0,0
468.02521692592666,93.82273472837734,8.51694248148148,2.0,0
480.5421594074081,93.38095295801168,8.51694248148148,2.0,0
493.0591018888896,92.9616015899562,8.51694248148148,2.0,0
505.57604437037105,92.56301464304737,8.51694248148148,2.0,0
518.0929868518525,92.18368713417355,8.51694248148148,2.0,0
530.609929333334,91.82225608877596,8.51694248148148,2.0,0
543.1268718148154,91.47748417715,8.51694248148148,2.0,0
555.6438142962969,91.14824556248882,8.51694248148148,2.0,0
568.1607567777784,90.83351361958643,8.51694248148148,2.0,0
580.6776992592598,90.53235024193603,8.51694248148148,2.0,0
593.1946417407413,90.24389650260777,8.51694248148148,2.0,0
605.7115842222228,89.96736447307603,8.51694248148148,2.0,0
618.2285267037042,89.70203003588571,8.51694248148148,2.0,0
630.7454691851857,89.44722655310069,8.51694248148148,2.0,0
643.2624116666672,89.20233927396835,8.51694248148148,2.0,0
655.7793541481486,88.96680038303383,8.51694248148148,2.0,0
668.2962966296301,88.74008460473617,8.51694248148148,2.0,0
680.8132391111116,88.52170529286887,8.51694248148148,2.0,0
693.330181592593,88.31121094363081,8.51694248148148,2.0,0
705.8471240740745,88.10818207968616,8.51694248148148,2.0,0
718.364066555556,87.91222845998155,8.51694248148148,2.0,0
730.8810090370374,87.72298657626831,8.51694248148148,2.0,0
743.3979515185189,87.54011740253817,8.51694248148148,2.0,0
755.9148940000003,87.36330436805699,8.51694248148148,2.0,0
768.4318364814818,87.19225152850139,8.51694248148148,2.0,0
780.9487789629633,87.02668191297197,8.51694248148148,2.0,0
793.4657214444447,86.866336027462,8.51694248148148,2.0,0
805.9826639259262,86.71097049777333,8.51694248148148,2.0,0
818.4996064074077,86.56035683695178,8.51694248148148,2.0,0
831.0165488888891,86.4142803241135,8.51694248148148,2.0,0
843.5334913703706,86.27253898309188,8.51694248148148,2.0,0
856.0504338518521,86.1349426506881,8.51694248148148,2.0,0
868.5673763333335,86.00131212548659,8.51694248148148,2.0,0
881.084318814815,85.87147838922344,8.51694248148148,2.0,0
893.6012612962965,85.745281893594,8.51694248148148,2.0,0
906.1182037777779,85.62257190617193,8.51694248148148,2.0,0
918.6351462592594,85.50320590980164,8.51694248148148,2.0,0
931.1520887407409,85.38704905043242,8.51694248148148,2.0,0
943.6690312222223,85.27397362889671,8.51694248148148,2.0,0
956.1859737037038,85.16385863260535,8.51694248148148,2.0,0
968.7029161851852,85.05658930354986,8.51694248148148,2.0,0
981.2198586666667,84.95205673936913,8.51694248148148,2.0,0
993.7368011481482,84.85015752456577,8.51694248148148,2.0,0
1006.2537436296296,84.75079338924647,8.51694248148148,2.0,0
1018.7706861111111,84.65387089301919,8.51694248148148,2.0,0
1031.2876285925927,84.5593011319102,8.51694248148148,2.0,0
1043.8045710740741,84.46699946636834,8.51694248148148,2.0,0
1056.3215135555556,84.37688526860727,8.51694248148148,2.0,0
1068.838456037037,84.28888168770092,8.51694248148148,2.0,0
1081.3553985185185,84.20291543099322,8.51694248148148,2.0,0
1093.872341,84.11891656051557,8.51694248148148,2.0,0
1106.3892834814815,84.0368183032235,8.51694248148148,2.0,0
1118.906225962963,83.95655687397027,8.51694248148148,2.0,0
1131.4231684444444,83.87807131023133,8.51694248148148,2.0,0
1143.9401109259259,83.80130331767916,8.51694248148148,2.0,0
1156.4570534074073,83.72619712578677,8.51694248148148,2.0,0
1168.9739958888888,83.6526993527082,8.51694248148148,2.0,0
1181.4909383703703,83.58075887874764,8.51694248148148,2.0,0
1194.0078808518517,83.51032672778746,8.51694248148148,2.0,0
1206.5248233333332,83.44135595609667,8.51694248148148,2.0,0
1215.692672009259,83.46574254147083,5.167848675925927,2.0,0
1224.8605206851848,83.48976406891285,5.167848675925927,2.0,0
1234.0283693611107,83.51342867469242,5.167848675925927,2.0,0
1243.1962180370365,83.53674425507822,5.167848675925927,2.0,0
1252.3640667129623,83.55971847512248,5.167848675925927,2.0,0
1261.5319153888881,83.58235877706251,5.167848675925927,2.0,0
1270.699764064814,83.60467238835848,5.167848675925927,2.0,0
1279.8676127407398,83.62666632938584,5.167848675925927,2.0,0
1289.0354614166656,83.64834742079942,5.167848675925927,2.0,0
1298.2033100925914,83.66972229058553,5.167848675925927,2.0,0
1307.3711587685173,83.69079738081729,5.167848675925927,2.0,0
1316.539007444443,83.7115789541278,5.167848675925927,2.0,0
1325.706856120369,83.7320730999147,5.167848675925927,2.0,0
1334.8747047962947,83.75228574028891,5.167848675925927,2.0,0
1344.0425534722206,83.77222263578017,5.167848675925927,2.0,0
1353.2104021481464,83.79188939081044,5.167848675925927,2.0,0
1362.3782508240722,83.81129145894637,5.167848675925927,2.0,0
1371.546099499998,83.83043414794115,5.167848675925927,2.0,0
1380.7139481759239,83.84932262457545,5.167848675925927,2.0,0
1389.8817968518497,83.86796191930681,5.167848675925927,2.0,0
1399.0496455277755,83.8863569307362,5.167848675925927,2.0,0
1408.2174942037013,83.90451242990008,5.167848675925927,2.0,0
1417.3853428796272,83.922433064396,5.167848675925927,2.0,0
1426.553191555553,83.94012336234897,5.167848675925927,2.0,0
1435.7210402314788,83.95758773622599,5.167848675925927,2.0,0
1444.8888889074046,83.9748304865053,5.167848675925927,2.0,0
1454.0567375833305,83.99185580520682,5.167848675925927,2.0,0
1463.2245862592563,84.00866777928994,5.167848675925927,2.0,0
1472.392434935182,84.02527039392417,5.167848675925927,2.0,0
1481.560283611108,84.04166753563871,5.167848675925927,2.0,0
1490.7281322870338,84.05786299535545,5.167848675925927,2.0,0
1499.8959809629596,84.07386047131091,5.167848675925927,2.0,0
1509.0638296388854,84.08966357187167,5.167848675925927,2.0,0
1518.2316783148112,84.10527581824776,5.167848675925927,2.0,0
1527.399526990737,84.12070064710835,5.167848675925927,2.0,0
1536.5673756666629,84.13594141310375,5.167848675925927,2.0,0
1545.7352243425887,84.1510013912978,5.167848675925927,2.0,0
1554.9030730185145,84.16588377951399,5.167848675925927,2.0,0
1564.0709216944404,84.18059170059932,5.167848675925927,2.0,0
1573.2387703703662,84.19512820460875,5.167848675925927,2.0,0
1582.406619046292,84.20949627091396,5.167848675925927,2.0,0
1591.5744677222178,84.22369881023903,5.167848675925927,2.0,0
1600.7423163981437,84.23773866662631,5.167848675925927,2.0,0
1609.9101650740695,84.251618619335,5.167848675925927,2.0,0
1619.0780137499953,84.26534138467535,5.167848675925927,2.0,0
1628.2458624259211,84.27890961778077,5.167848675925927,2.0,0
1637.413711101847,84.29232591432054,5.167848675925927,2.0,0
1646.5815597777728,84.3055928121552,5.167848675925927,2.0,0
1655.7494084536986,84.31871279293689,5.167848675925927,2.0,0
1664.9172571296244,84.33168828365709,5.167848675925927,2.0,0
1674.0851058055503,84.34452165814317,5.167848675925927,2.0,0
1683.252954481476,84.35721523850621,5.167848675925927,2.0,0
1692.420803157402,84.36977129654184,5.167848675925927,2.0,0
1701.5886518333277,84.38219205508554,5.167848675925927,2.0,0
1710.7565005092536,84.3944796893246,5.167848675925927,2.0,0
1719.9243491851794,84.40663632806802,5.167848675925927,2.0,0
1729.0921978611052,84.41866405497602,5.167848675925927,2.0,0
1738.260046537031,84.43056490975069,5.167848675925927,2.0,0
1747.4278952129569,84.44234088928903,5.167848675925927,2.0,0
1756.5957438888827,84.45399394880003,5.167848675925927,2.0,0
1764.581559472216,84.4886132850079,3.9858155833333333,2.0,0
1772.5673750555493,84.52292068538928,3.9858155833333333,2.0,0
1780.5531906388826,84.55692034705886,3.9858155833333333,2.0,0
1788.539006222216,84.59061639217097,3.9858155833333333,2.0,0
1796.5248218055492,84.62401286958561,3.9858155833333333,2.0,0
1804.5106373888825,84.65711375649032,3.9858155833333333,2.0,0
1812.4964529722158,84.68992295997897,3.9858155833333333,2.0,0
1820.4822685555491,84.72244431858935,3.9858155833333333,2.0,0
1828.4680841388824,84.75468160380012,3.9858155833333333,2.0,0
1836.4538997222157,84.78663852148885,3.9858155833333333,2.0,0
1844.439715305549,84.81831871335221,3.9858155833333333,2.0,0
1852.4255308888823,84.84972575828941,3.9858155833333333,2.0,0
1860.4113464722157,84.88086317374992,3.9858155833333333,2.0,0
1868.397162055549,84.91173441704676,3.9858155833333333,2.0,0
1876.3829776388823,84.94234288663617,3.9858155833333333,2.0,0
1884.3687932222156,84.97269192336476,3.9858155833333333,2.0,0
1892.3546088055489,85.0027848116851,3.9858155833333333,2.0,0
1900.3404243888822,85.03262478084064,3.9858155833333333,2.0,0
1908.3262399722155,85.06221500602085,3.9858155833333333,2.0,0
1916.3120555555488,85.09155860948756,3.9858155833333333,2.0,0
1924.297871138882,85.12065866167322,3.9858155833333333,2.0,0
1932.2836867222154,85.14951818225182,3.9858155833333333,2.0,0
1940.2695023055487,85.17814014118358,3.9858155833333333,2.0,0
1948.255317888882,85.20652745973368,3.9858155833333333,2.0,0
1956.2411334722153,85.23468301146632,3.9858155833333333,2.0,0
1964.2269490555486,85.2626096232143,3.9858155833333333,2.0,0
1972.212764638882,85.29031007602521,3.9858155833333333,2.0,0
1980.1985802222152,85.31778710608452,3.9858155833333333,2.0,0
1988.1843958055485,85.34504340561675,3.9858155833333333,2.0,0
1996.1702113888819,85.37208162376461,3.9858155833333333,2.0,0
2004.1560269722152,85.3989043674475,3.9858155833333333,2.0,0
2012.1418425555485,85.42551420219925,3.9858155833333333,2.0,0
2020.1276581388818,85.45191365298624,3.9858155833333333,2.0,0
2028.113473722215,85.478105205006,3.9858155833333333,2.0,0
2036.0992893055484,85.50409130446718,3.9858155833333333,2.0,0
2044.0851048888817,85.52987435935107,3.9858155833333333,2.0,0
2052.070920472215,85.55545674015548,3.9858155833333333,2.0,0
2060.0567360555488,85.5808407806213,3.9858155833333333,2.0,0
2068.0425516388823,85.6060287784421,3.9858155833333333,2.0,0
2076.028367222216,85.63102299595748,3.9858155833333333,2.0,0
2084.0141828055494,85.65582566083049,3.9858155833333333,2.0,0
2091.999998388883,85.68043896670943,3.9858155833333333,2.0,0
2099.9858139722164,85.70486507387461,3.9858155833333333,2.0,0
2107.97162955555,85.72910610987043,3.9858155833333333,2.0,0
2115.9574451388835,85.75316417012309,3.9858155833333333,2.0,0
2123.943260722217,85.7770413185444,3.9858155833333333,2.0,0
2131.9290763055506,85.80073958812208,3.9858155833333333,2.0,0
2139.914891888884,85.82426098149668,3.9858155833333333,2.0,0
2147.9007074722176,85.84760747152579,3.9858155833333333,2.0,0
2155.886523055551,85.87078100183565,3.9858155833333333,2.0,0
2163.8723386388847,85.89378348736051,3.9858155833333333,2.0,0
2171.858154222218,85.91661681487012,3.9858155833333333,2.0,0
2179.8439698055518,85.93928284348573,3.9858155833333333,2.0,0
2187.8297853888853,85.96178340518455,3.9858155833333333,2.0,0
2195.815600972219,85.9841203052934,3.9858155833333333,2.0,0
2203.8014165555524,86.00629532297162,3.9858155833333333,2.0,0
2211.787232138886,86.0283102116834,3.9858155833333333,2.0,0
2219.7730477222194,86.05016669966001,3.9858155833333333,2.0,0
2227.758863305553,86.07186649035205,3.9858155833333333,2.0,0
2235.7446788888865,86.09341126287202,3.9858155833333333,2.0,0
2239.7903841851826,86.1783337539647,0.04570529629629627,2.0,0
2243.8360894814787,86.26295000934468,0.04570529629629627,2.0,0
2247.8817947777748,86.34726168248788,0.04570529629629627,2.0,0
2251.927500074071,86.43127041498795,0.04570529629629627,2.0,0
2255.973205370367,86.51497783666288,0.04570529629629627,2.0,0
2260.018910666663,86.59838556566037,0.04570529629629627,2.0,0
2264.064615962959,86.6814952085621,0.04570529629629627,2.0,0
2268.110321259255,86.7643083604869,0.04570529629629627,2.0,0
2272.1560265555513,86.8468266051928,0.04570529629629627,2.0,0
2276.2017318518474,86.929051515178,0.04570529629629627,2.0,0
2280.2474371481435,87.01098465178073,0.04570529629629627,2.0,0
2284.2931424444396,87.09262756527806,0.04570529629629627,2.0,0
2288.3388477407357,87.17398179498377,0.04570529629629627,2.0,0
2292.3845530370318,87.25504886934502,0.04570529629629627,2.0,0
2296.430258333328,87.33583030603805,0.04570529629629627,2.0,0
2300.475963629624,87.41632761206297,0.04570529629629627,2.0,0
2304.52166892592,87.49654228383739,0.04570529629629627,2.0,0
2308.567374222216,87.5764758072892,0.04570529629629627,2.0,0
2312.613079518512,87.65612965794833,0.04570529629629627,2.0,0
2316.6587848148083,87.73550530103748,0.04570529629629627,2.0,0
2320.7044901111044,87.81460419156205,0.04570529629629627,2.0,0
2324.7501954074005,87.89342777439897,0.04570529629629627,2.0,0
2328.7959007036966,87.97197748438472,0.04570529629629627,2.0,0
2332.8416059999927,88.05025474640239,0.04570529629629627,2.0,0
2336.8873112962888,88.12826097546781,0.04570529629629627,2.0,0
2340.933016592585,88.20599757681485,0.04570529629629627,2.0,0
2344.978721888881,88.28346594597978,0.04570529629629627,2.0,0
2349.024427185177,88.36066746888481,0.04570529629629627,2.0,0
2353.070132481473,88.43760352192066,0.04570529629629627,2.0,0
2357.1158377777692,88.51427547202847,0.04570529629629627,2.0,0
2361.1615430740653,88.59068467678068,0.04570529629629627,2.0,0
2365.2072483703614,88.6668324844612,0.04570529629629627,2.0,0
2369.2529536666575,88.74272023414464,0.04570529629629627,2.0,0
2373.2986589629536,88.81834925577492,0.04570529629629627,2.0,0
2377.3443642592497,88.89372087024284,0.04570529629629627,2.0,0
2381.390069555546,88.96883638946308,0.04570529629629627,2.0,0
2385.435774851842,89.04369711645026,0.04570529629629627,2.0,0
2389.481480148138,89.11830434539432,0.04570529629629627,2.0,0
2393.527185444434,89.19265936173505,0.04570529629629627,2.0,0
2397.57289074073,89.26676344223597,0.04570529629629627,2.0,0
2401.6185960370262,89.3406178550574,0.04570529629629627,2.0,0
2405.6643013333223,89.41422385982877,0.04570529629629627,2.0,0
2409.7100066296184,89.48758270772022,0.04570529629629627,2.0,0
2413.7557119259145,89.5606956415136,0.04570529629629627,2.0,0
2417.8014172222106,89.63356389567254,0.04570529629629627,2.0,0
2421.8471225185067,89.70618869641194,0.04570529629629627,2.0,0
2425.892827814803,89.7785712617668,0.04570529629629627,2.0,0
2429.938533111099,89.8507128016603,0.04570529629629627,2.0,0
2433.984238407395,89.92261451797118,0.04570529629629627,2.0,0
2438.029943703691,89.99427760460055,0.04570529629629627,2.0,0
2442.075648999987,90.06570324753794,0.04570529629629627,2.0,0
2446.1213542962832,90.13689262492666,0.04570529629629627,2.0,0
2450.1670595925793,90.20784690712868,0.04570529629629627,2.0,0
2454.2127648888754,90.27856725678876,0.04570529629629627,2.0,0
2458.2584701851715,90.34905482889786,0.04570529629629627,2.0,0
2462.3041754814676,90.41931077085611,0.04570529629629627,2.0,0
2466.3498807777637,90.48933622253503,0.04570529629629627,2.0,0
2470.39558607406,90.55913231633919,0.04570529629629627,2.0,0
2474.441291370356,90.62870017726722,0.04570529629629627,2.0,0
2478.486996666652,90.6980409229723,0.04570529629629627,2.0,0
2482.7297074351704,90.76392077573543,0.2427107685185188,2.0,0
2486.972418203689,90.82957584984102,0.2427107685185188,2.0,0
2491.2151289722074,90.89500729372965,0.2427107685185188,2.0,0
2495.457839740726,90.96021624803166,0.2427107685185188,2.0,0
2499.7005505092443,91.0252038456335,0.2427107685185188,2.0,0
2503.9432612777628,91.08997121174335,0.2427107685185188,2.0,0
2508.185972046281,91.15451946395596,0.2427107685185188,2.0,0
2512.4286828147997,91.21884971231708,0.2427107685185188,2.0,0
2516.671393583318,91.28296305938693,0.2427107685185188,2.0,0
2520.9141043518366,91.34686060030334,0.2427107685185188,2.0,0
2525.156815120355,91.41054342284401,0.2427107685185188,2.0,0
2529.3995258888735,91.47401260748825,0.2427107685185188,2.0,0
2533.642236657392,91.53726922747812,0.2427107685185188,2.0,0
2537.8849474259105,91.60031434887891,0.2427107685185188,2.0,0
2542.127658194429,91.66314903063903,0.2427107685185188,2.0,0
2546.3703689629474,91.72577432464928,0.2427107685185188,2.0,0
2550.613079731466,91.78819127580158,0.2427107685185188,2.0,0
2554.8557904999843,91.85040092204706,0.2427107685185188,2.0,0
2559.098501268503,91.91240429445361,0.2427107685185188,2.0,0
2563.3412120370213,91.97420241726283,0.2427107685185188,2.0,0
2567.5839228055397,92.03579630794644,0.2427107685185188,2.0,0
2571.826633574058,92.09718697726213,0.2427107685185188,2.0,0
2576.0693443425766,92.1583754293088,0.2427107685185188,2.0,0
2580.312055111095,92.2193626615814,0.2427107685185188,2.0,0
2584.5547658796136,92.280149665025,0.2427107685185188,2.0,0
2588.797476648132,92.34073742408859,0.2427107685185188,2.0,0
2593.0401874166505,92.40112691677817,0.2427107685185188,2.0,0
2597.282898185169,92.46131911470935,0.2427107685185188,2.0,0
2601.5256089536874,92.52131498315951,0.2427107685185188,2.0,0
2605.768319722206,92.58111548111935,0.2427107685185188,2.0,0
2610.0110304907244,92.64072156134402,0.2427107685185188,2.0,0
2614.253741259243,92.70013417040371,0.2427107685185188,2.0,0
2618.4964520277613,92.75935424873377,0.2427107685185188,2.0,0
